PHEWAS_CODE;ICD10_CODE;EXCLUSION;STR
Q10-Q18;Q161;Q00-Q99;Congenital malformations of eye, ear, face and neck
Q10-Q18;Q188;Q00-Q99;Congenital malformations of eye, ear, face and neck
Q20-Q28;Q241;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q268;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q243;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q259;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q244;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q225;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q219;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q271;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q27;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q255;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q222;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q253;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q270;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q213;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q281;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q283;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q261;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q223;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q220;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q262;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q240;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q24;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q254;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q266;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q221;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q269;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q256;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q242;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q274;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q251;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q289;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q250;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q201;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q28;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q280;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q258;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q282;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q230;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q264;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q214;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q252;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q22;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q234;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q200;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q208;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q239;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q21;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q224;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q260;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q26;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q210;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q218;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q279;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q25;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q232;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q206;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q238;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q273;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q278;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q257;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q20;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q246;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q265;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q248;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q204;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q228;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q249;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q209;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q229;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q288;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q263;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q205;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q231;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q233;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q23;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q203;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q211;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q212;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q272;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q202;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q226;Q00-Q99;Congenital malformations of the circulatory system
Q20-Q28;Q245;Q00-Q99;Congenital malformations of the circulatory system
Q30-Q34;Q308;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q310;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q32;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q318;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q341;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q319;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q320;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q321;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q333;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q300;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q348;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q31;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q322;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q332;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q340;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q33;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q349;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q335;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q312;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q302;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q309;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q324;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q313;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q339;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q34;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q323;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q315;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q336;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q311;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q303;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q334;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q338;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q30;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q330;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q331;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q301;Q00-Q99;Congenital malformations of the respiratory system
Q30-Q34;Q314;Q00-Q99;Congenital malformations of the respiratory system
Q35-Q37;Q379;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q351;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q355;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q375;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q374;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q350;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q360;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q354;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q378;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q356;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q352;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q373;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q359;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q370;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q358;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q353;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q35;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q357;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q371;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q372;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q37;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q36;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q369;Q00-Q99;Cleft lip and cleft palate
Q35-Q37;Q361;Q00-Q99;Cleft lip and cleft palate
Q38-Q45;Q446;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q443;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q429;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q451;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q41;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q431;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q393;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q39;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q428;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q412;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q435;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q430;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q459;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q45;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q447;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q386;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q445;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q380;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q418;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q436;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q423;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q439;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q388;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q40;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q390;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q441;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q452;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q381;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q444;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q434;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q385;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q387;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q437;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q438;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q410;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q450;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q442;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q394;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q433;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q384;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q383;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q408;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q399;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q409;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q398;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q411;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q43;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q440;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q44;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q453;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q38;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q403;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q432;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q392;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q421;Q00-Q99;Other congenital malformations of the digestive system
Q38-Q45;Q42;Q00-Q99;Other congenital malformations of the digestive system
